Formulation no,C_no.Prot,H_no.Prot,N_no.Prot,O_no.Prot,S_no.Prot,Aliphatic atom count.Prot,Aliphatic bond count.Prot,Aliphatic ring count.Prot,Aromatic atom count.Prot,Aromatic bond count.Prot,Aromatic ring count.Prot,Asymmetric atom count.Prot,Bond count.Prot,Carboaromatic ring count.Prot,Carbo ring count.Prot,Chain atom count.Prot,Chiral center count.Prot,Cyclomatic number.Prot,Balaban index.Prot,Dreiding energy.Prot,Fused aliphatic ring count.Prot,Fused aromatic ring count.Prot,Fused ring count.Prot,Heteroaliphatic ring count.Prot,Heteroaromatic ring count.Prot,Hetero ring count.Prot,Hyper wiener index.Prot,Largest ring size.Prot,Largest ring system size.Prot,Mass.Prot,Maximal projection area.Prot,Maximal projection radius.Prot,Length perpendicular to the max area.Prot,Minimal projection area.Prot,Minimal projection radius.Prot,Length perpendicular to the min area.Prot,Platt index.Prot,Randic index.Prot,Szeged index.Prot,Refractivity.Prot,Ring atom count.Prot,Ring bond count.Prot,Ring count.Prot,Ring count of atom.Prot,Ring system count.Prot,Rotatable bond count.Prot,Atom count.Prot,Aliphatic atom count.Prot,Aromatic atom count.Prot,Bond count.Prot,Aliphatic bond count.Prot,Aromatic bond count.Prot,Rotatable bond count.Prot,Ring count.Prot,Aliphatic ring count.Prot,Aromatic ring count.Prot,Hetero ring count.Prot,Heteroaliphatic ring count.Prot,Heteroaromatic ring count.Prot,Ring atom count.Prot,Ring bond count.Prot,Chain atom count.Prot,Chain bond count.Prot,Largest ring size.Prot,Atom count.Prot,Aliphatic atom count.Prot,Aromatic atom count.Prot,Bond count.Prot,Aliphatic bond count.Prot,Aromatic bond count.Prot,Rotatable bond count.Prot,Ring count.Prot,Aliphatic ring count.Prot,Aromatic ring count.Prot,Hetero ring count.Prot,Heteroaliphatic ring count.Prot,Heteroaromatic ring count.Prot,Ring atom count.Prot,Ring bond count.Prot,Chain atom count.Prot,Chain bond count.Prot,Largest ring size.Prot,van der Waals volume.Prot,pI.Prot,Quaternary_structure.Prot,PLGA_visc.Form_char,PLGA_Mw.Form_char,La_to_Gly.Form_char,PVA_conc_inner_phase.Form_char,PVA_conc_outer_phase.Form_char,PVA_Mw.Form_char,Inner_phase_volume.Form_char,Encaps_rate.Form_char,Block_polymer.Form_char,PLGA_conc.Form_char,PLGA_to_Placticizer.Form_char,Prod_method.Form_char,Atom count.Plasticizer,Aliphatic atom count.Plasticizer,Bond count.Plasticizer,Aliphatic bond count.Plasticizer,Rotatable bond count.Plasticizer,Ring count.Plasticizer,Aliphatic ring count.Plasticizer,Hetero ring count.Plasticizer,Heteroaliphatic ring count.Plasticizer,Ring atom count.Plasticizer,Ring bond count.Plasticizer,Chain atom count.Plasticizer,Chain bond count.Plasticizer,Smallest ring size.Plasticizer,Largest ring size.Plasticizer,Mass.Plasticizer,molecular.Plasticizer,a(xx).Plasticizer,a(yy).Plasticizer,a(zz).Plasticizer,a(yy).Plasticizer,ASA.Plasticizer,ASA+.Plasticizer,ASA-.Plasticizer,ASA_H.Plasticizer,ASA_P.Plasticizer,Polar surface area.Plasticizer,Asymmetric atom count.Plasticizer,Bond count.Plasticizer,Chiral center count.Plasticizer,Cyclomatic number.Plasticizer,Dreiding energy.Plasticizer,Fragment count.Plasticizer,Harary index.Plasticizer,Hyper wiener index.Plasticizer,Maximal projection area.Plasticizer,Maximal projection radius.Plasticizer,Minimal projection area.Plasticizer,Minimal projection radius.Plasticizer,Van der Waals surface area (3D).Plasticizer,Platt index.Plasticizer,Randic index.Plasticizer,Szeged index.Plasticizer,Wiener index.Plasticizer,Wiener polarity.Plasticizer,Stereoisomer count.Plasticizer,count.Plasticizer,Markush library size.Plasticizer,pH_0_logd.Plasticizer,pH_1_logd.Plasticizer,pH_2_logd.Plasticizer,pH_3_logd.Plasticizer,pH_4_logd.Plasticizer,pH_5_logd.Plasticizer,pH_6_logd.Plasticizer,pH_7_logd.Plasticizer,pH_8_logd.Plasticizer,pH_9_logd.Plasticizer,pH_10_logd.Plasticizer,pH_11_logd.Plasticizer,pH_12_logd.Plasticizer,pH_13_logd.Plasticizer,pH_14_logd.Plasticizer,logP.Plasticizer,bpKa1.Plasticizer,bpKa2.Plasticizer,acceptorcount.Plasticizer,donorcount.Plasticizer,pH_0_msacc.Plasticizer,pH_1_msacc.Plasticizer,pH_2_msacc.Plasticizer,pH_3_msacc.Plasticizer,pH_4_msacc.Plasticizer,pH_5_msacc.Plasticizer,pH_6_msacc.Plasticizer,pH_7_msacc.Plasticizer,pH_8_msacc.Plasticizer,pH_9_msacc.Plasticizer,pH_10_msacc.Plasticizer,pH_11_msacc.Plasticizer,pH_12_msacc.Plasticizer,pH_13_msacc.Plasticizer,pH_14_msacc.Plasticizer,pH_0_msdon.Plasticizer,pH_1_msdon.Plasticizer,pH_2_msdon.Plasticizer,pH_3_msdon.Plasticizer,pH_4_msdon.Plasticizer,pH_5_msdon.Plasticizer,pH_6_msdon.Plasticizer,pH_7_msdon.Plasticizer,pH_8_msdon.Plasticizer,pH_9_msdon.Plasticizer,pH_10_msdon.Plasticizer,pH_11_msdon.Plasticizer,pH_12_msdon.Plasticizer,pH_13_msdon.Plasticizer,pH_14_msdon.Plasticizer,Atom count.Emuls,Aliphatic atom count.Emuls,Aromatic atom count.Emuls,Bond count.Emuls,Aliphatic bond count.Emuls,Aromatic bond count.Emuls,Rotatable bond count.Emuls,Ring count.Emuls,Aliphatic ring count.Emuls,Hetero ring count.Emuls,Heteroaliphatic ring count.Emuls,Ring atom count.Emuls,Ring bond count.Emuls,Chain atom count.Emuls,Chain bond count.Emuls,Smallest ring size.Emuls,Largest ring size.Emuls,Mass.Emuls,molecular.Emuls,a(xx).Emuls,a(yy).Emuls,a(zz).Emuls,a(yy).Emuls,ASA.Emuls,ASA+.Emuls,ASA-.Emuls,ASA_H.Emuls,ASA_P.Emuls,Polar surface area.Emuls,Asymmetric atom count.Emuls,Bond count.Emuls,Chiral center count.Emuls,Cyclomatic number.Emuls,Dreiding energy.Emuls,Fragment count.Emuls,Harary index.Emuls,Hyper wiener index.Emuls,Maximal projection area.Emuls,Maximal projection radius.Emuls,Minimal projection area.Emuls,Minimal projection radius.Emuls,Van der Waals surface area (3D).Emuls,Platt index.Emuls,Randic index.Emuls,Szeged index.Emuls,Wiener index.Emuls,Wiener polarity.Emuls,Stereoisomer count.Emuls,count.Emuls,Markush library size.Emuls,pH_0_logd.Emuls,pH_1_logd.Emuls,pH_2_logd.Emuls,pH_3_logd.Emuls,pH_4_logd.Emuls,pH_5_logd.Emuls,pH_6_logd.Emuls,pH_7_logd.Emuls,pH_8_logd.Emuls,pH_9_logd.Emuls,pH_10_logd.Emuls,pH_11_logd.Emuls,pH_12_logd.Emuls,pH_13_logd.Emuls,pH_14_logd.Emuls,logP.Emuls,bpKa1.Emuls,bpKa2.Emuls,acceptorcount.Emuls,donorcount.Emuls,pH_0_msacc.Emuls,pH_1_msacc.Emuls,pH_2_msacc.Emuls,pH_3_msacc.Emuls,pH_4_msacc.Emuls,pH_5_msacc.Emuls,pH_6_msacc.Emuls,pH_7_msacc.Emuls,pH_8_msacc.Emuls,pH_9_msacc.Emuls,pH_10_msacc.Emuls,pH_11_msacc.Emuls,pH_12_msacc.Emuls,pH_13_msacc.Emuls,pH_14_msacc.Emuls,pH_0_msdon.Emuls,pH_1_msdon.Emuls,pH_2_msdon.Emuls,pH_3_msdon.Emuls,pH_4_msdon.Emuls,pH_5_msdon.Emuls,pH_6_msdon.Emuls,pH_7_msdon.Emuls,pH_8_msdon.Emuls,pH_9_msdon.Emuls,pH_10_msdon.Emuls,pH_11_msdon.Emuls,pH_12_msdon.Emuls,pH_13_msdon.Emuls,pH_14_msdon.Emuls,Mean_part_size
24,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.4,34000,1,0,0,0,5,100,1,4,100,3,1393,589,1392,588,559,0,0,0,0,0,0,589,588,0,0,8634.562,1039.94,923.43,1001.47,1194.93,1001.47,19104.32,16362.96,2741.36,16698.16,2406.16,1757.24,27,1392,27,0,1114.06,1,3649.95,83667188,2442.58,213.07,1813.62,143.22,15455.73,5188,588.14,31756354,31756354,613,1,1,1,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.29,1.24,1.3,-2.75,-2.75,188,2,188,188,188,188,188,188,188,188,188,188,188,188,188,188.02,188.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,134.84,53.48,0,133.84,52.48,0,40.18,0,0,0,0,0,0,53.48,52.48,0,0,777.207,95.217,94.468,85.242,105.952,101.988,1488.913,1114.574,374.339,1367.255,121.659,108.36,2,133.84,2,0,209.083,1,214.832,180329.07,227.69,18.584,136.416,8.231,1410.004,502.16,56.51,18640.74,18640.74,56.48,15.76,45,1,8.683,9.302,9.93,10.123,10.152,10.153,10.153,10.153,10.153,10.153,10.153,10.153,10.153,10.153,10.153,8.463,-6.74,-7.35,4,1,7.01,7.12,7.58,7.93,7.99,8,8,8,8,8,8,8,8,8,8,0.99,0.88,0.42,0.07,0.01,0,0,0,0,0,0,0,0,0,30
25,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.4,34000,1,0,0,0,5,100,1,4,100,3,641,259,640,258,202,0,0,0,0,0,0,259,258,0,0,3771.025,433.03,398.13,419.99,480.96,419.99,6375.26,5236.7,1138.57,5838.84,536.42,658.87,54,640,54,0,594.41,1,1552.23,110217303,776.15,28,481.93,24.42,6906.03,2418,270,2213852,2213852,310,1,1,1,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.14,18.13,18.08,18.14,-2.75,-2.75,69,2,69,69,69,69,69,69,69,69,69,69,69,69,69,69.02,69.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,134.84,53.48,0,133.84,52.48,0,40.18,0,0,0,0,0,0,53.48,52.48,0,0,777.207,95.217,94.468,85.242,105.952,101.988,1488.913,1114.574,374.339,1367.255,121.659,108.36,2,133.84,2,0,209.083,1,214.832,180329.07,227.69,18.584,136.416,8.231,1410.004,502.16,56.51,18640.74,18640.74,56.48,15.76,45,1,8.683,9.302,9.93,10.123,10.152,10.153,10.153,10.153,10.153,10.153,10.153,10.153,10.153,10.153,10.153,8.463,-6.74,-7.35,4,1,7.01,7.12,7.58,7.93,7.99,8,8,8,8,8,8,8,8,8,8,0.99,0.88,0.42,0.07,0.01,0,0,0,0,0,0,0,0,0,30
26,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.2,12000,1,0,0,0,20,18,1,2.236,10.4,4,535,229,534,228,226,0,0,0,0,0,0,229,228,0,0,3366.01,413.77,281.72,267.03,692.57,267.03,7668.04,6617.52,1050.52,6571.3,1096.74,732.71,0,534,0,0,469.89,1,1148,115584315,1144.8,137.63,241.67,27.43,5956.3,1978,226.15,2001460,2001460,226,1,1,1,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.74,-4.8,-4.73,-2.75,-2.75,77,2,77,77,77,77,77,77,77,77,77,77,77,77,77,77.02,77.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
27,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.855,98000,3,0,0,0,20,47,1,0.602,2.8,4,535,229,534,228,226,0,0,0,0,0,0,229,228,0,0,3366.01,413.77,281.72,267.03,692.57,267.03,7668.04,6617.52,1050.52,6571.3,1096.74,732.71,0,534,0,0,469.89,1,1148,115584315,1144.8,137.63,241.67,27.43,5956.3,1978,226.15,2001460,2001460,226,1,1,1,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.74,-4.8,-4.73,-2.75,-2.75,77,2,77,77,77,77,77,77,77,77,77,77,77,77,77,77.02,77.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8
28,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.855,98000,3,0,0,0,20,23,1,2.236,10.4,4,535,229,534,228,226,0,0,0,0,0,0,229,228,0,0,3366.01,413.77,281.72,267.03,692.57,267.03,7668.04,6617.52,1050.52,6571.3,1096.74,732.71,0,534,0,0,469.89,1,1148,115584315,1144.8,137.63,241.67,27.43,5956.3,1978,226.15,2001460,2001460,226,1,1,1,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.74,-4.8,-4.73,-2.75,-2.75,77,2,77,77,77,77,77,77,77,77,77,77,77,77,77,77.02,77.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
29,993,1551,267,294,7,1413,1443,7,148,150,26,200,3144,22,22,1378,200,33,3144,28921.96,0,4,4,7,4,11,-550519458,6,2,22158.008,1864.7,34.67,49.56,1190.48,22.63,62.08,4302,735.36,235510264,5676.01,183,185,33,0,31,744,3112,1413,148,3144,1443,150,744,33,7,26,11,7,4,183,185,1378,1408,6,3112,1413,148,3144,1443,150,744,33,7,26,11,7,4,183,185,1378,1408,6,20201.15,5,1,0.38,31000,1,0,0,0,20,29,1,0.602,2.8,4,535,229,534,228,226,0,0,0,0,0,0,229,228,0,0,3366.01,413.77,281.72,267.03,692.57,267.03,7668.04,6617.52,1050.52,6571.3,1096.74,732.71,0,534,0,0,469.89,1,1148,115584315,1144.8,137.63,241.67,27.43,5956.3,1978,226.15,2001460,2001460,226,1,1,1,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.74,-4.8,-4.73,-2.75,-2.75,77,2,77,77,77,77,77,77,77,77,77,77,77,77,77,77.02,77.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
30,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.72,50000,1,0,0.6,31000,3.5,78,2,12.14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.49
31,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.55,33000,1,0,0.6,31000,3.5,87,2,12.14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.68
32,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.72,60000,1,0,0.6,31000,3.5,90,3,12.14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.99
33,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.525,46000,1,0,0.6,31000,3.5,78,1,12.14,8.41,4,955,409,954,408,406,0,0,0,0,0,0,409,408,0,0,6009.163,730.24,672.69,655.39,862.66,655.39,13809.46,11953.9,1855.57,11907.64,1901.82,1286.51,0,954,0,0,763.85,1,2287.19,-975833618,1805.91,174.04,1216.33,39.46,10666.47,3538,403.58,11402920,11402920,406,1,1,1,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.56,-7.61,-7.55,-2.75,-2.75,137,2,137,137,137,137,137,137,137,137,137,137,137,137,137,137.02,137.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
34,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.525,46000,1,0,0.6,31000,3.5,71,1,12.14,5.29,4,955,409,954,408,406,0,0,0,0,0,0,409,408,0,0,6009.163,730.24,672.69,655.39,862.66,655.39,13809.46,11953.9,1855.57,11907.64,1901.82,1286.51,0,954,0,0,763.85,1,2287.19,-975833618,1805.91,174.04,1216.33,39.46,10666.47,3538,403.58,11402920,11402920,406,1,1,1,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.56,-7.61,-7.55,-2.75,-2.75,137,2,137,137,137,137,137,137,137,137,137,137,137,137,137,137.02,137.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.78
35,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.675,61500,1,0,0.6,31000,3.5,74,1,12.14,8.41,4,955,409,954,408,406,0,0,0,0,0,0,409,408,0,0,6009.163,730.24,672.69,655.39,862.66,655.39,13809.46,11953.9,1855.57,11907.64,1901.82,1286.51,0,954,0,0,763.85,1,2287.19,-975833618,1805.91,174.04,1216.33,39.46,10666.47,3538,403.58,11402920,11402920,406,1,1,1,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.56,-7.61,-7.55,-2.75,-2.75,137,2,137,137,137,137,137,137,137,137,137,137,137,137,137,137.02,137.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.29
36,2935,4617,781,897,39,4267,4360,28,385,387,68,615,9364,49,49,4127,615,96,4685.77,1166699.675,0,4,4,28,19,47,-429981997,6,2,66446.293,4224.69,47.07,63.01,2989.68,37.805,89.41,12820,2192.24,2023526795,16750.63,525,527,96,0,94,2237,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,9269,4267,385,9364,4360,387,2237,96,28,68,47,28,19,525,527,4127,4220,6,60273.695,5.3,2,0.675,61500,1,0,0.6,31000,3.5,82,1,12.14,5.29,4,955,409,954,408,406,0,0,0,0,0,0,409,408,0,0,6009.163,730.24,672.69,655.39,862.66,655.39,13809.46,11953.9,1855.57,11907.64,1901.82,1286.51,0,954,0,0,763.85,1,2287.19,-975833618,1805.91,174.04,1216.33,39.46,10666.47,3538,403.58,11402920,11402920,406,1,1,1,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.55,-7.56,-7.61,-7.55,-2.75,-2.75,137,2,137,137,137,137,137,137,137,137,137,137,137,137,137,137.02,137.14,2,2,2,2,2,2,2,2,2,2,2,2,2,1.98,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.01
